Date,Open,High,Low,Close,Adj Close,Volume,EURUSD,GBPUSD,JPY,NZDUSD,EURJPY,GBPJPY,CNY,HKD,SGD,INR,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2015-07-30,0.7297139763832092,0.7322788834571838,0.726005494594574,0.7298737168312073,0.7298737168312073,0,1.098406195640564,1.5602084398269653,123.94000244140625,0.6655131578445435,136.12399291992188,193.33399963378906,6.198999881744385,7.750529766082764,1.3695800304412842,63.882999420166016,-0.006568924339247907,-0.006590594675400026,0.7331209043577278,0.737606409982978,0.7422000694351272,0.005214732275576147,0.00928002218449909,-157.10691823899373,-135.36448749168994,-65.36877336871305,0.006775915622711182,0.007719823292323521,0.008134055705297561,0.744761924573067,0.7224926289493154,0.7476215261830482,0.7259939243354235,0.7607564870097822,0.7224669398998916,15.314721096267158,13.423427842637103,6.241619813652352,0.7877071591158921,0.7257496331640513,0.7370939734204943,0.7292585753759602,0.7333928324418468,0.7357644871359679
2015-07-31,0.7297139763832092,0.7363770008087158,0.7236937284469604,0.7294477820396423,0.7294477820396423,0,1.0939244031906128,1.5604275465011597,124.07099914550781,0.6608075499534607,135.73199462890625,193.55999755859375,6.199699878692627,7.752679824829102,1.374519944190979,64.11799621582031,-0.0005835732699269733,-0.0005837436150834708,0.7322026237782064,0.7365185929238666,0.741040770580992,0.004986021710040416,0.009221105466937293,-54.46795103039824,-168.2893973779984,-74.41687234181319,0.007531685488564628,0.008054801395961217,0.008419615881783622,0.7399421931981188,0.7235829317604644,0.746824723633192,0.7249260126033803,0.7567747941636033,0.7231412334504453,18.71187376915318,10.919608695042816,5.1182292060134476,0.7874543250169889,0.7252727630926898,0.7369652679800566,0.7280374396265983,0.7336807016806444,0.7366888547800051
2015-08-03,0.7300869226455688,0.7314218878746033,0.7264801859855652,0.7299802899360657,0.7299802899360657,0,1.0969001054763794,1.5626953840255737,124.04000091552734,0.6582845449447632,136.05999755859375,193.8000030517578,6.19980001449585,7.751609802246094,1.3727999925613403,63.97999954223633,0.0007300151011966478,0.0007297487697820683,0.7316470403176712,0.7356468191921597,0.7400352723405442,0.004660418318742236,0.009110055674395384,-101.39340308256826,-236.82093943899667,-77.79705803239432,0.007371987615312848,0.007748220648084368,0.007981649466923304,0.7371305303592622,0.7242411128433831,0.7463590899297347,0.7240344230004542,0.7516582793887663,0.7250288624384083,29.770221611789598,14.049908200305532,11.459509200700733,0.787201162133786,0.7248036734131886,0.7368376904538183,0.7268583658757443,0.7340141648831132,0.7375042906526325
2015-08-04,0.7275902032852173,0.7428869009017944,0.7265858054161072,0.7275902032852173,0.7275902032852173,0,1.09560227394104,1.559040904045105,123.94499969482422,0.6569007635116577,135.76400756835938,193.2239990234375,6.199699878692627,7.75285005569458,1.3774000406265259,64.1240005493164,-0.0032741797056708493,-0.003279551560861155,0.7306328310595577,0.7345726037379007,0.7389039024264236,0.004474451798510609,0.008998191100058119,-95.18913099966593,-102.15834396154222,-126.46126675030504,0.008303403854370117,0.00802602938243321,0.008447297981807165,0.7345948183839762,0.7244829826392346,0.7444135651677853,0.7235497471856213,0.7506112222712562,0.724089557870665,0.0,0.0,0.0,0.7869476830683613,0.7243423725970921,0.7367111614569666,0.7257229172765441,0.734355986517426,0.7381499065145868
2015-08-05,0.7376807332038879,0.7392622232437134,0.7337833642959595,0.737626314163208,0.737626314163208,0,1.0888975858688354,1.5569047927856445,124.27400207519531,0.6537656784057617,135.28599548339844,193.42999267578125,6.1996002197265625,7.753379821777344,1.3816299438476562,63.819000244140625,0.013793631130099949,0.013699364860505936,0.7323812018354702,0.7349797651279416,0.7387877580388585,0.003441304506567343,0.008652639780502153,176.1471213578971,10082.02542744415,-355.0550695998374,0.008280106953212194,0.007800217185701642,0.008243095307123093,0.7385252558972685,0.7234200053767968,0.7444610129061942,0.7235411446457076,0.749218500625363,0.724505586454003,100.0,67.30866092629458,54.21579676079467,0.7866939004212737,0.723888867933368,0.7365856036353906,0.7246325176966478,0.7346691101142447,0.7385740428566911
2015-08-06,0.7350239157676697,0.737626314163208,0.7318500876426697,0.7352941036224365,0.7352941036224365,0,1.0903104543685913,1.5605981349945068,124.7300033569336,0.6526563167572021,136.00599670410156,194.6300048828125,6.199699878692627,7.75137996673584,1.383739948272705,63.69599914550781,-0.003161777848743418,-0.0031667868293015584,0.7331094272822117,0.7350216769272077,0.7384701530919111,0.0024813092771298214,0.00821371791772845,229.47234042553194,-374.2117376294593,-345.815501664289,0.008071167128426688,0.007837721279689245,0.008135761533464705,0.7395706964605133,0.7245756791956146,0.7431345921861348,0.7239796264575986,0.7480249851918515,0.7246963133438133,76.76180973761417,51.6673462371781,41.617026757252795,0.786439826790919,0.7234431655322227,0.7364609416897215,0.7235884487032824,0.7349177341007191,0.738736095765534
2015-08-07,0.7343761324882507,0.7410151958465576,0.7339987754821777,0.7345379590988159,0.7345379590988159,0,1.0927051305770874,1.551421880722046,124.73400115966797,0.6544074416160583,136.2550048828125,193.5,6.199699878692627,7.7505598068237305,1.3835699558258057,63.733001708984375,-0.0010283565717383685,-0.0010288856931391223,0.7334665602363627,0.7349571812167555,0.7381126809107207,0.0017554911737197006,0.007738038285279055,-6526.021347073971,-976.5709852598918,-473.66829495231445,0.008352994918823242,0.007854555334363664,0.008013418742588587,0.7395106452543443,0.7245894601675393,0.7427901992188991,0.7239837705676085,0.7473647217186221,0.724624461480216,69.22757129791303,46.596151232421114,37.53227935731075,0.7861854747728854,0.7230052703291058,0.7363371023981026,0.722591847021729,0.735068336465669,0.7386077938569674
2015-08-10,0.7399733662605286,0.7410151958465576,0.7354563474655151,0.7401924729347229,0.7401924729347229,0,1.0965032577514648,1.5494027137756348,124.30000305175781,0.6611133217811584,136.25,192.52000427246094,6.199699878692627,7.751100063323975,1.3844799995422363,63.733001708984375,0.007698055309278158,0.007668576471334701,0.7351480384109527,0.7356552201124845,0.7383017529129027,0.0007462833079588511,0.007126795114168516,157.21984750462107,1070.4195804195815,-646.2855183126721,0.00825091770717076,0.0075134166649409705,0.007896854763939268,0.7428280047274455,0.7242203167240141,0.743433945419187,0.7237174920677341,0.7462981625281327,0.7251282449680018,100.0,84.51898400211067,74.08130229429159,0.7859308569593118,0.7225751860889035,0.7362140146376835,0.7216437024719415,0.7350906189223253,0.738173880348151
2015-08-11,0.7415096759796143,0.7438815832138062,0.7285444140434265,0.7413997650146484,0.7413997650146484,0,1.1016976833343506,1.5585306882858276,124.61299896240234,0.6614194512367249,137.26699829101562,194.19400024414062,6.199699878692627,7.752049922943115,1.3822200298309326,63.8380012512207,0.0016310515495231298,0.0016297228295553978,0.7367109700618766,0.7364211594327731,0.7385833903766976,-0.0002573874620793502,0.006426211807588853,145.8370943691683,-2228.859896058899,-3578.258986574274,0.008630045822688512,0.00808086565562657,0.008246549538203649,0.7453917516073751,0.7250714221226577,0.7430617921290397,0.7239323572152683,0.7461146233863442,0.7252069253480483,100.0,100.0,81.17825958991465,0.7856759859382442,0.722152915410316,0.7360916094048366,0.7207448563864667,0.7349583443380093,0.7374321849065401
2015-08-12,0.7315288782119751,0.738825261592865,0.7225955128669739,0.7310475707054138,0.7310475707054138,0,1.104203701019287,1.5584092140197754,125.06999969482422,0.6553938984870911,138.0800018310547,194.86000061035156,6.314899921417236,7.75885009765625,1.4020500183105469,64.32599639892578,-0.01396303964168384,-0.014061439931630304,0.7352951202227609,0.7357046809357919,0.7378983158611263,-0.00018218471471674307,0.005916476318359061,1583.2681782642671,-379.29652592886043,-467.16376769597196,0.010242623942238944,0.008807305778775896,0.00857968841280256,0.7452027644324223,0.7255653466602815,0.7423856914099799,0.7236841857376947,0.745744577082292,0.7247738019020685,25.036040157799782,25.036040157799782,20.323821670333984,0.7854208742929938,0.7217384597304246,0.7359698198340918,0.7198960005112169,0.7346500450413795,0.7363930998965925
2015-08-13,0.7384979128837585,0.7407956123352051,0.732600748538971,0.7381163239479065,0.7381163239479065,0,1.1160963773727417,1.561597228050232,124.25499725341797,0.6612007021903992,138.63299560546875,193.97000122070312,6.376999855041504,7.755660057067871,1.3990000486373901,64.79900360107422,0.009669347831457512,0.009622898868470578,0.7360004211540473,0.7360262333374072,0.7379181347781063,-0.00037076848751806243,0.0053833079591190545,227.6875859999207,1265.5331233295158,-637.52401084509,0.009084590843745641,0.008693997349057878,0.008378883202870687,0.7439825393262925,0.7297930348128937,0.7428668515695831,0.7235598360116156,0.7446312383996215,0.7252694945490451,68.28265613394672,76.22342308123926,70.59498397013087,0.7851655346014954,0.721331819329438,0.7358485812157858,0.7190976763890786,0.7341495840540281,0.7350785045292278
2015-08-14,0.7373543977737427,0.7398091554641724,0.7357810139656067,0.7375174760818481,0.7375174760818481,0,1.1160963773727417,1.561792254447937,124.36299896240234,0.655995786190033,138.76800537109375,194.1699981689453,6.388899803161621,7.754049777984619,1.3968600034713745,65.26899719238281,-0.0008113190924369993,-0.000811648389894168,0.7363796848859975,0.7362250657033327,0.7378817112602646,-0.000544868929542153,0.004865803747805462,-12799.342825848722,318.4044622700419,25352.997076023203,0.008877345493861608,0.0085787262235369,0.008159259955088297,0.7439599115503129,0.7297845659941992,0.7432495613480575,0.7245953080612312,0.7446473614376867,0.7252689027784185,62.49791284020705,71.88695044154588,66.57872224753956,0.7849099794356655,0.7209329933356257,0.7357278310124249,0.718350275224748,0.7334465561650999,0.7335202067487173
2015-08-17,0.7369740009307861,0.7388798594474792,0.7345919609069824,0.7369197010993958,0.7369197010993958,0,1.1092993021011353,1.5651901960372925,124.3499984741211,0.6541934013366699,137.93499755859375,194.60499572753906,6.381800174713135,7.755159854888916,1.4068599939346313,65.12200164794922,-0.0008105231426218472,-0.0008108517941026498,0.736514688939347,0.7363176837561412,0.7377942557910947,-0.0006170063873735201,0.004387638828331091,856.9500971656951,338.8057985088453,-810.2432246419161,0.008664727210998535,0.00836794716971261,0.008113389923459008,0.7440560562807055,0.7301528776857948,0.7432784151442503,0.7258992396670639,0.7440059270631743,0.7254731966881482,56.7235333744048,67.55824693766563,62.569655977422265,0.7846542213607622,0.7205419797304304,0.7356075088737621,0.7176540382276507,0.7325365209062443,0.7317579951420857
2015-08-18,0.7375174760818481,0.7386069893836975,0.7323324680328369,0.7370826601982117,0.7370826601982117,0,1.107800006866455,1.5585062503814697,124.43800354003906,0.6581112146377563,137.83599853515625,193.9080047607422,6.384699821472168,7.754079818725586,1.407099962234497,65.44300079345703,0.00022113548948793547,0.00022111104263950002,0.7366566817540632,0.7364196806150839,0.7377295652826508,-0.0006429774007608193,0.003945671455031958,553.837865692268,1035.0260156093664,22921.653255303583,0.008558741637638636,0.00845586827823094,0.008089284102121988,0.7440495523412223,0.7308864390822483,0.7435507224880403,0.7259673259346368,0.7440216245785117,0.7254730190869837,58.29768368445598,68.73829234394827,63.662565258756466,0.7843982729347452,0.7201587753537616,0.7354875566505822,0.7170090574282455,0.7314210647167187,0.729837410603438
2015-08-19,0.7340526580810547,0.736594021320343,0.7314218878746033,0.7339987754821777,0.7339987754821777,0,1.1030831336975098,1.5664896965026855,124.37100219726562,0.6588917374610901,137.17999267578125,194.81199645996094,6.383800029754639,7.754280090332031,1.404039978981018,65.44599914550781,-0.004183906205587087,-0.004192683231211746,0.7359922051860918,0.7360968932640297,0.7373904025735168,-0.00037872501695164354,0.0036060082460177075,-136.25147960312955,597.8614879997688,-1034.019770739975,0.008503496646881104,0.008377207177025931,0.007843443325587682,0.7431206519749576,0.7300457116049288,0.7434055789900947,0.7267017635255782,0.7437669719325517,0.7253894409186912,28.50801181476385,46.406774686429046,42.98003661685815,0.7841421467076358,0.7197833759094666,0.7353679184072003,0.716415276961525,0.7301076947440678,0.7278073590662515
2015-08-20,0.7354563474655151,0.7370826601982117,0.7285974621772766,0.7354563474655151,0.7354563474655151,0,1.1118029356002808,1.568307638168335,123.89700317382812,0.6601967215538025,137.75900268554688,194.27999877929688,6.385799884796143,7.7524800300598145,1.4019800424575806,65.05400085449219,0.0019857962056951603,0.001983827118782401,0.7358582407559475,0.736011487157561,0.7372145793818803,-0.00019240462890379278,0.003306052296673048,-146.20013237860277,434.70790718898485,-471.7115394378353,0.007524643625531878,0.008077344724110194,0.007895458312261672,0.7407095109182288,0.7307587333619051,0.7431861816077617,0.7277795273973217,0.742702165356723,0.7257833489661938,62.36993439803026,56.961577307217524,56.961577307217524,0.7838858552208785,0.719415775970981,0.7352485404326717,0.7158724948100457,0.7286095716417172,0.7257176917726695
2015-08-21,0.7336757183074951,0.7356186509132385,0.7290223836898804,0.7337295413017273,0.7337295413017273,0,1.1236965656280518,1.5690950155258179,123.41999816894531,0.6623393893241882,138.6750030517578,193.64999389648438,6.379000186920166,7.751959800720215,1.4030799865722656,65.46099853515625,-0.002347938351118535,-0.0023506990805638424,0.7353260658923925,0.7357072277101165,0.73689775773823,7.865420637648622e-05,0.003074804236561641,323.9887990043559,682.461606944135,-877.2434737454952,0.006148431982312884,0.008195527962275915,0.007921014513288225,0.7395966049510915,0.7326379166422748,0.7428683692273779,0.7286329471156572,0.7423890146744337,0.7257357439551381,0.0,44.45715321599061,44.45715321599061,0.7836294110067021,0.7190559689871516,0.7351293712507133,0.7153803649973698,0.7269450932514075,0.7236168780585159
2015-08-24,0.7254788279533386,0.7276961207389832,0.707313597202301,0.7258474230766296,0.7258474230766296,0,1.1376951932907104,1.5677913427352905,121.73200225830078,0.662778377532959,138.46299743652344,190.81900024414062,6.378900051116943,7.751560211181641,1.4136600494384766,66.0260009765625,-0.01074253901664338,-0.010800656684537474,0.7329564051884517,0.7343925870923182,0.7358931818599027,0.0009749277718588301,0.0030564005612135525,-13.208445476539794,-1468.1829063921482,-340.07405419254076,0.007889526230948312,0.008487058537346976,0.008425840309688024,0.7424527563031619,0.7262763650412681,0.7433902920745523,0.7278620556672559,0.7426212867385746,0.7245728787637011,0.0,0.0,0.0,0.7833728265874839,0.7187039472882372,0.735010361628341,0.7149384002214311,0.7251373450641101,0.7215498876228217
2015-08-25,0.7177205085754395,0.7249003052711487,0.716794490814209,0.7172057628631592,0.7172057628631592,0,1.1583056449890137,1.5762925148010254,118.88400268554688,0.646120011806488,137.67300415039062,187.33999633789062,6.394400119781494,7.752679824829102,1.4101300239562988,66.80699920654297,-0.0119056153383328,-0.011977054762991756,0.7290187446071286,0.7321010105284304,0.7341943255874714,0.0025796846369292707,0.0033389579504307957,-7.978308204264408,-76.15411558669004,-319.99230866365895,0.008472050939287459,0.008674698216574532,0.008543167795453752,0.746152427244812,0.7167733474657069,0.7465888886588409,0.7217462374686746,0.7443688092541562,0.7218363619222093,0.0,0.0,0.0,0.7831161144751106,0.7183597020920786,0.7348914645832229,0.7145459749159562,0.7232134367281441,0.7195563851909073
2015-08-26,0.710328221321106,0.7153075933456421,0.708014726638794,0.7105300426483154,0.7105300426483154,0,1.1550945043563843,1.5695877075195312,118.54000091552734,0.6469979286193848,136.92300415039062,186.031005859375,6.402900218963623,7.751450061798096,1.4038000106811523,66.28299713134766,-0.009307956740606194,-0.009351546468337142,0.7243965691174252,0.7292248814777483,0.7320430271384573,0.0045740847741989705,0.003913291293177627,-6.140780810624619,-62.79701159163557,-194.77782979645178,0.008901332105909075,0.008783029658453805,0.008545742148444765,0.7482289747110862,0.7071568975848384,0.7500717963254349,0.7147256068057777,0.7471220062795038,0.7174583876933472,0.0,0.0,0.0,0.7828592871703451,0.7180232235104427,0.734772635389751,0.714202328726796,0.7212037465329947,0.7176693211589967
2015-08-27,0.7121492624282837,0.717875063419342,0.7100759744644165,0.7124537229537964,0.7124537229537964,0,1.1340054273605347,1.5482032299041748,120.05799865722656,0.64470374584198,136.10899353027344,185.82000732421875,6.401000022888184,7.750830173492432,1.4047900438308716,66.05599975585938,0.0027073877106039606,0.0027037293380969924,0.721410857576518,0.7269887270078881,0.7302621813034881,0.006019148280513844,0.004571695617683285,-13.72877869338464,-79.12780152869539,-126.05933622521292,0.009119127477918352,0.008838934557778495,0.008676954678126745,0.7456222061631497,0.7027268269200848,0.7513787812412651,0.7102637310120874,0.7483424038917001,0.7141193060844961,7.717470838892954,6.231608702703955,6.231608702703955,0.782602357162189,0.717694500555534,0.7346538315838386,0.7139065703887564,0.7191410976840867,0.7159139782925095
2015-08-28,0.7178235650062561,0.72061687707901,0.7124029397964478,0.7174115777015686,0.7174115777015686,0,1.1247961521148682,1.541401982307434,121.00299835205078,0.647794246673584,136.08700561523438,186.4669952392578,6.395299911499023,7.750259876251221,1.3996200561523438,66.05500030517578,0.006958844607081576,0.006934743593488303,0.7204110376077806,0.7257117737670455,0.7290939446124045,0.006452935707681364,0.005119857135942037,-50.2743570486584,-73.64992150706436,-264.8120336713219,0.009553670883178711,0.009028583765029907,0.008769361745743524,0.7418036058919335,0.7018062278254127,0.7501586276523362,0.70822947099628,0.7487799700981824,0.712494869484715,27.60752186784124,22.292183167666842,22.292183167666842,0.7823453369272495,0.7173735211466747,0.7345350129664412,0.7136576819873389,0.7170598912679848,0.7143075081278459
2015-08-31,0.7139797210693359,0.7159220576286316,0.7085163593292236,0.7140816450119019,0.7140816450119019,0,1.1214030981063843,1.5418059825897217,121.28900146484375,0.6462870836257935,135.98800659179688,186.96400451660156,6.378499984741211,7.749450206756592,1.4090399742126465,66.14299774169922,-0.00464159318467529,-0.004652398828221079,0.7188286894588108,0.7241610899330263,0.7277291901032679,0.00662338520968429,0.005623942937077369,-32.19476419934858,-56.998136681197934,-214.76604047307802,0.009399456637246268,0.008462050131389074,0.008518048695155553,0.7352426066674995,0.7022601692059571,0.7483979951360055,0.7060875149407898,0.7494361642924539,0.7103752336687539,15.308961700618925,12.874523843991522,11.505132185639148,0.7820882389291067,0.7170602721171521,0.7344161416058124,0.7134545235886649,0.714995221087622,0.7128589628406362
2015-09-01,0.7110353112220764,0.7150007486343384,0.7020007371902466,0.7109341621398926,0.7109341621398926,0,1.1225864887237549,1.5363106727600098,121.08899688720703,0.6352836489677429,135.92799377441406,186.05599975585938,6.366399765014648,7.749959945678711,1.4098700284957886,66.3499984741211,-0.004407735297490831,-0.004417478002099693,0.7168550576290812,0.7223974995606085,0.7262023693793247,0.006800334344621698,0.006120392112166187,-30.18828949673545,-77.41512000403026,-170.47421144704435,0.010314277240208216,0.00823135461126055,0.008901777721586682,0.7261554750727518,0.7048343353258949,0.7485225006801406,0.703089665315866,0.7502111660044598,0.7077863150237792,2.6383068140694133,1.4649292058916945,1.309112815403508,0.7818310756176797,0.7167547392212272,0.7342971818384935,0.7132958382197917,0.7129819950489438,0.7115698005107656
2015-09-02,0.7012130618095398,0.7042253613471985,0.6985679268836975,0.7009181976318359,0.7009181976318359,0,1.1293437480926514,1.5305262804031372,119.71499633789062,0.6319115161895752,135.2010040283203,183.1699981689453,6.354499816894531,7.749859809875488,1.4132800102233887,66.4229965209961,-0.014088455783175278,-0.014188640151483451,0.7128708426297699,0.7195335926367722,0.7239038083113711,0.0076354402885642604,0.006775401921424199,-27.60428745968254,-22.856167708999322,-121.73338815862985,0.008210693086896623,0.008050109658922468,0.008394936720530191,0.7230989057491566,0.7007682688081205,0.7482405671922702,0.6980575807585835,0.7522337134327701,0.703223576580861,0.0,0.0,0.0,0.7815738594285963,0.7164569071413116,0.7341781002690496,0.7131802571806343,0.7110540865545264,0.7104348154502373
2015-09-03,0.7044237852096558,0.7061149477958679,0.6997900605201721,0.7047216296195984,0.7047216296195984,0,1.121604323387146,1.5308074951171875,120.58000183105469,0.6369832158088684,135.17999267578125,184.5399932861328,6.345900058746338,7.7499098777771,1.415220022201538,66.22599792480469,0.005426356457305508,0.0054116868295959585,0.7108335393772269,0.7175586642344823,0.7221599738848463,0.008026215492007606,0.007382206266250225,-85.58837712283179,-37.52151400432189,-79.73350191740226,0.007956274918147497,0.008214162928717477,0.00843522378376552,0.7213735736434993,0.6989267057013319,0.7462408230290994,0.6953722039985756,0.7521705721658678,0.7001529383674197,23.06035495260432,10.517042748199803,9.395466217489634,0.7813166027825617,0.716166759495299,0.7340588657685514,0.7131063056677706,0.7092435374795624,0.7094434219921776
2015-09-04,0.7022964954376221,0.7022964954376221,0.6911805272102356,0.7019021511077881,0.7019021511077881,0,1.1125946044921875,1.526205062866211,120.05599975585938,0.6392635703086853,133.55999755859375,183.1999969482422,6.345900058746338,7.749670028686523,1.4159400463104248,66.16000366210938,-0.004000840038544338,-0.004008864810087547,0.7086006923098672,0.715471129150923,0.7203183536323865,0.008264469558228309,0.007960266940419432,-123.84215762131095,-35.140945400572264,-78.5700005712001,0.0085024322782244,0.008701882192066737,0.008689497198377336,0.7217290066443712,0.6961061608317379,0.743800904569781,0.6928096153162359,0.752263990038652,0.6968793345408594,5.965747904868944,2.7207745010622357,2.4306209950998867,0.7810593180847291,0.7158842788440617,0.733939449471814,0.7130724086895568,0.70757983186317,0.7085812011325592
2015-09-07,0.6935774683952332,0.6951202750205994,0.6917064189910889,0.6935774683952332,0.6935774683952332,0,1.115200161933899,1.5201033353805542,119.16400146484375,0.6294850707054138,132.8800048828125,181.08999633789062,6.345900058746338,7.749489784240723,1.423509955406189,66.6780014038086,-0.011860175523634412,-0.011931068498310883,0.7048448863312087,0.7125519743834977,0.7178873640653726,0.008926971615520777,0.008637895046252028,-46.41432816215175,-27.910551640233678,-64.05210687380585,0.007875970431736537,0.008497548954827445,0.00851794651576451,0.7229165210252032,0.6895254308627449,0.7414290874118613,0.68896640507373,0.7530045287239242,0.6922377967409603,0.0,0.0,0.0,0.7808020177240721,0.7156094466991016,0.7338198247734018,0.713076897251191,0.706089256550255,0.7078316057026964
2015-09-08,0.6944444179534912,0.7026913166046143,0.6937218308448792,0.6946374177932739,0.6946374177932739,0,1.1163954734802246,1.5283042192459106,119.40299987792969,0.6273919343948364,133.27000427246094,182.4010009765625,6.355899810791016,7.7494401931762695,1.4267799854278564,66.8030014038086,0.001528235051368137,0.001527068488552224,0.7022930191967249,0.7101633668381345,0.7157737325860909,0.009309722216260507,0.009283604158667219,-21.354822331039784,-33.54175058376009,-47.50623783997375,0.007983905928475516,0.008768788405827113,0.008680357819511778,0.7183073738820187,0.6876276751749881,0.7383735166204243,0.6863989247667522,0.7520470057689247,0.6888567430158218,5.169431661933181,2.5309879862398965,2.2164334901691958,0.7805447140727564,0.7153422435303571,0.7336999673224011,0.71311801478766,0.7047943617834438,0.7071777120730154
2015-09-09,0.7035812139511108,0.7071135640144348,0.7020007371902466,0.7037792801856995,0.7037792801856995,0,1.1207369565963745,1.5401912927627563,120.08899688720703,0.6375924348831177,134.5800018310547,184.88999938964844,6.3572001457214355,7.750929832458496,1.4168000221252441,66.40599822998047,0.013160624749336757,0.013074776121509396,0.7026645844439685,0.7093121552844764,0.714683327822419,0.008569536366132526,0.009648289387971647,-135.94202898550725,-65.93659269963663,-78.61691121367247,0.007656352860586984,0.008527904748916626,0.008193484374455043,0.7134662514585093,0.6895252647910111,0.7327579795805508,0.6874891664809377,0.7495247310190674,0.6877961144486364,58.77739125059668,25.407933020604478,22.905419692253336,0.7802874194855137,0.7150826487741655,0.733579855015976,0.7131939238218766,0.7037135312940012,0.7066039051591609
2015-09-10,0.6960395574569702,0.7090187072753906,0.6952168941497803,0.6965728402137756,0.6965728402137756,0,1.1220699548721313,1.5357915163040161,120.27799987792969,0.6266841888427734,134.93099975585938,184.69000244140625,6.367800235748291,7.751309871673584,1.4204200506210327,66.59700012207031,-0.010239630768928483,-0.010292416434386956,0.7011416483864202,0.7076135799417164,0.7130369198579968,0.00805464291725092,0.009947886999118966,-97.5205754058014,-56.21268363421703,-85.79055654489187,0.007770895957946777,0.009042586599077498,0.008077868393489293,0.7084117408381819,0.6904765405753052,0.7266271127003218,0.6883119332057451,0.7487704678251785,0.6852670699766548,26.87839630311069,9.28223125230883,6.725300372839711,0.7800301462990172,0.7148306408413748,0.7334594679917137,0.7133027128247603,0.7028606678992241,0.7060973887778581
2015-09-11,0.7074137330055237,0.7082153558731079,0.7037297487258911,0.7071135640144348,0.7071135640144348,0,1.1290887594223022,1.54421067237854,120.61900329589844,0.630994439125061,136.10499572753906,186.2310028076172,6.367199897766113,7.749619960784912,1.4128999710083008,66.31900024414062,0.015132263551108697,0.015018912921629591,0.7026346272934239,0.7075469111514121,0.7124984329631275,0.006671224101444852,0.009936676155196928,396.1988050913498,-167.75776164326032,-106.5970700196101,0.007603492055620466,0.007907092571258545,0.007901237124488467,0.7110309301246124,0.6896274559696173,0.7221131504271798,0.6901496298985734,0.7460320784312297,0.6850528155674159,100.0,56.79295771125615,30.80585628419229,0.7797729068312568,0.7145861971256086,0.7333387886187672,0.7134424032535502,0.7022449971021469,0.7056494248807018
2015-09-14,0.7102777361869812,0.7153075933456421,0.7066138982772827,0.7099751830101013,0.7099751830101013,0,1.1344043016433716,1.5448071956634521,120.7959976196289,0.6323110461235046,136.9969940185547,186.56700134277344,6.364999771118164,7.749579906463623,1.411870002746582,66.23400115966797,0.004046901574650161,0.004038734894226213,0.7044697662225932,0.7078706807325706,0.7122690466037616,0.004927151276682185,0.009651690051993124,449.2988427501701,-474.2236767263763,-130.38003994953286,0.007941893168858119,0.007949084043502808,0.008123406342097692,0.7137708933198093,0.6883885080288497,0.7204836047043974,0.6907462356423477,0.7430755201410957,0.6853862983269075,100.0,68.79935979193237,37.69139713055011,0.7795157133809169,0.7143492940116771,0.7332178014878102,0.7136109567442513,0.7018709878203402,0.7052562222338487
2015-09-15,0.7164863348007202,0.716794490814209,0.7087674736976624,0.7160758972167969,0.7160758972167969,0,1.1307612657546997,1.5427099466323853,120.36000061035156,0.6341153979301453,136.0989990234375,185.64199829101562,6.357900142669678,7.749859809875488,1.4054399728775024,66.31500244140625,0.008592855571134459,0.008556147124726025,0.707371298971144,0.7089647095971341,0.7126151239322194,0.0028226807437906256,0.00906397470653742,209.57669599152214,728.2887666050474,-201.54846568926018,0.007500614438738141,0.00800152335848127,0.008301459607623872,0.7201751541306324,0.6860338889634577,0.7217158241141136,0.690306281170986,0.7401752802538073,0.6863014140349006,100.0,94.39592867681996,51.714353825750514,0.7792585782267548,0.7141199068841354,0.7330964933998104,0.7138062824338035,0.7017383862454393,0.7049194167547262
2015-09-16,0.7127075791358948,0.7198905944824219,0.7126059532165527,0.7128092050552368,0.7128092050552368,0,1.1271796226501465,1.53449547290802,120.43399810791016,0.6347997188568115,135.74000549316406,184.78599548339844,6.360000133514404,7.749539852142334,1.4024100303649902,66.43000030517578,-0.00456193564712463,-0.00457237303076078,0.7087307754921672,0.7094773089915477,0.7126327676706755,0.0012574357860955512,0.008375710369466868,154.45754753529312,10820.841716968385,-172.39988115145576,0.008053583758217948,0.007964777094977242,0.008349560555957612,0.7219285785326681,0.6897752464642801,0.7217871692536262,0.6902857191888221,0.7367059024997173,0.6874590341563263,84.7624819977869,80.68997424162852,45.92228131925062,0.7790015136269808,0.7138980101359852,0.7329748533536368,0.7140262443873501,0.701842356040468,0.7046461107485953
2015-09-17,0.7200460433959961,0.72061687707901,0.7141836881637573,0.7199942469596863,0.7199942469596863,0,1.12920343875885,1.5518070459365845,120.52300262451172,0.6353644132614136,136.1009979248047,187.04400634765625,6.360899925231934,7.749839782714844,1.396720051765442,66.19599914550781,0.010079894947334023,0.01002943163287037,0.7115466433590469,0.7108795673872995,0.7133019930605856,-0.00043815855074523535,0.00749299561374311,141.30300387619678,1575.6312024001852,-350.1185323271921,0.007691255637577602,0.007837580783026559,0.008409610816410609,0.7251815726329132,0.6937670606972957,0.7225937640228668,0.6898480771707411,0.7342388193621587,0.6885923526726951,100.0,100.0,63.079001040405004,0.7787445318186386,0.7136835771775201,0.7328528725325075,0.7142686691058271,0.7021737156875237,0.7044484652994419
