Date,Open,High,Low,Close,Adj Close,Volume,EURUSD,GBPUSD,AUDUSD,NZDUSD,EURJPY,GBPJPY,CNY,HKD,SGD,INR,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2014-06-25,101.91300201416016,101.9489974975586,101.62000274658203,101.91000366210938,101.91000366210938,0,0.0001666545867919922,5.7578086853027344e-05,-0.00026303529739379883,-0.00015032291412353516,0.01300048828125,0.0019989013671875,0.0,-0.0003800392150878906,0.00013005733489990234,0.0,0.0003926662849597878,0.0003925892117295267,101.96241118822218,102.00761821006746,102.02278831004422,0.06015196042418152,0.0045958297618804754,-912.3008968009642,-109.47098638378722,11795.32888465218,0.32371303013392855,0.3412143162318638,0.34247589111328125,102.19169491924366,101.72545203597399,102.585275777934,101.56815570574345,102.70074343209151,101.49144900884971,13.15815891181047,26.92371646272876,21.407350951144018,121.24655837390479,108.04516639484814,100.55661628857857,103.42855940248867,101.97046720024198,102.37362275813446
2014-06-26,101.81199645996094,101.81999969482422,101.50499725341797,101.80000305175781,101.80000305175781,0,-3.719329833984375e-05,-0.00020182132720947266,0.0,0.0,0.0200042724609375,-0.037994384765625,0.0,0.0,-0.00016999244689941406,0.12799835205078125,-0.0010793897203289107,-0.0010799726809453446,101.92180915410609,101.97993618860517,102.00253499264042,0.07001010762048522,0.014746497728137993,-742.866485013624,-135.47766878528478,-1019.8155092891927,0.31585584368024555,0.329857417515346,0.3403807140531994,102.20433150770603,101.69281553470469,102.51880397401276,101.54562844263067,102.70410706813439,101.47122877054679,0.0,12.821189980144174,10.194272915338072,121.19526802298115,107.97778990187318,100.49117918548053,103.31525471322195,101.77993884673583,102.28369708201605
2014-06-27,101.63999938964844,101.63999938964844,101.30999755859375,101.63700103759766,101.63700103759766,0,-0.00012969970703125,-0.0002027750015258789,-8.845329284667969e-05,-0.0003077983856201172,0.0,-0.03399658203125,0.0,0.0,9.000301361083984e-05,0.12299728393554688,-0.0016011985193878798,-0.0016024818077864014,101.85060712497898,101.93421150129691,101.96930446587675,0.09201750302479166,0.028606610304512232,-40.22390816355525,-93.35801038970442,-1940.8285479901567,0.3269991193498884,0.3370007106236049,0.34033348446800593,102.13413219792811,101.60958554063215,102.42753716572295,101.51646634815819,102.71168986277392,101.45478861216098,0.0,0.0,0.0,121.14408353550948,107.9120116704337,100.42999135165641,103.19788099661032,101.59272418205323,102.16835374898531
2014-06-30,101.43599700927734,101.45600128173828,101.23999786376953,101.44300079345703,101.44300079345703,0,-1.8477439880371094e-05,0.00020301342010498047,-0.00026595592498779297,-7.700920104980469e-05,-0.011993408203125,0.00799560546875,0.0,0.0,-0.0001399517059326172,0.0,-0.0019087560844978123,-0.0019105800808051309,101.74870554209849,101.8687167396219,101.9214584586034,0.12748632014954694,0.04782611798268103,-48.32306405639284,-75.89279145392209,-651.6291624204694,0.3207146780831473,0.33107212611607145,0.334762209937686,102.22291328740339,101.39309056653077,102.33448293375669,101.46137735677065,102.74072907871296,101.39936840315089,0.0,0.0,0.0,121.09300604948622,107.84783615236545,100.37304850315981,103.07710261919898,101.4149538089849,102.03290945058387
2014-07-01,101.27999877929688,101.58599853515625,101.27999877929688,101.29000091552734,101.29000091552734,0,-0.00016868114471435547,2.9325485229492188e-05,8.893013000488281e-05,0.00015354156494140625,0.0149993896484375,0.0410003662109375,0.0,0.0,0.0001900196075439453,0.08300018310546875,-0.0015082349371860837,-0.0015093734684247047,101.6340293854557,101.79155462909968,101.8640529886862,0.16986651948475895,0.07211911621814245,-27.50041723291133,-76.85630839380707,-281.4029788563692,0.30985804966517855,0.3158574785505022,0.32685743059430805,102.26621236965762,101.16693451580555,102.30226201786618,101.34731226191897,102.79094682008775,101.29334127747549,0.0,0.0,0.0,121.04203669497176,107.78526759309202,100.32034516124592,102.95359464021317,101.25237739945524,101.88379910043317
2014-07-02,101.55000305175781,101.77999877929688,101.38999938964844,101.54000091552734,101.54000091552734,0,7.486343383789062e-05,-8.809566497802734e-05,9.012222290039062e-05,0.0,0.0160064697265625,-0.001007080078125,0.0,-4.00543212890625e-05,-1.990795135498047e-05,0.0,0.0024681607043176164,0.002465119798288427,101.61052226797362,101.7580141337145,101.83459359793457,0.1812050984101871,0.0923794115301587,-55.133151543281485,-225.43744713316642,-153.97986873932533,0.32028634207589285,0.3204285757882254,0.3349525814964658,102.10525997763236,101.17760091452723,102.28064321213344,101.30321691272704,102.7586622524284,101.24181658290456,40.32240201808897,28.28045707184037,17.972696507807658,120.99117659405766,107.72431003088064,100.27187465766941,102.82804014929239,101.11017182232297,101.72821931750147
2014-07-03,101.8290023803711,102.25800323486328,101.7699966430664,101.83000183105469,101.83000183105469,0,5.5909156799316406e-05,0.00014734268188476562,0.0,0.0,-0.0019989013671875,0.0,0.0,0.0,0.00010001659393310547,0.24500274658203125,0.0028560263237401374,0.002851955629390704,101.6653921587439,101.76761249341992,101.83417616314719,0.1525391178376326,0.10256669064366784,-1449.9713904253285,1020.7394366197177,-214.79137340024278,0.33914402553013395,0.32550048828125,0.34166717529296875,102.08722611827308,101.1842059408787,102.28733807672589,101.31509417425067,102.68610481443143,101.24675506047556,87.09653602411862,61.085890841302174,38.82109027484491,120.94042686083473,107.6649672961292,100.22762914039681,102.70112761026066,100.99277152071417,101.57373315396839
2014-07-04,102.1969985961914,102.21299743652344,101.97000122070312,102.18000030517578,102.18000030517578,0,-9.262561798095703e-05,2.944469451904297e-05,-8.744001388549805e-05,7.653236389160156e-05,-0.0160064697265625,-0.02899169921875,0.0,1.0013580322265625e-05,-7.009506225585938e-05,0.1230010986328125,0.003437086004395574,0.0034311927242411332,101.79404419535187,101.82259753528561,101.86561481974178,0.08499935390998818,0.09843388178741617,329.63350193562974,661.9815173006665,-346.1114410586749,0.3268585205078125,0.32528577532087055,0.3364290509905134,102.2610235355085,101.08755042166227,102.3370139058494,101.2958465503448,102.59260505333927,101.29254058816929,100.0,100.0,74.7897112376263,120.88978860136143,107.60724301068319,100.18759957973012,102.57354822044614,100.90372674558664,101.42785884789569
2014-07-07,102.10700225830078,102.19200134277344,101.81900024414062,102.11000061035156,102.11000061035156,0,0.00011086463928222656,0.0003529787063598633,-0.00026279687881469727,7.623434066772461e-05,0.0059967041015625,-0.003997802734375,0.0,0.0,-2.002716064453125e-05,0.0,-0.0006850625818668452,-0.0006852973444615529,101.8730332991018,101.86091794547454,101.88783177290235,0.023444804864404194,0.08728249400341108,287.0988383540067,587.5067552532026,-554.0060938452159,0.33514404296875,0.3254999433244978,0.331619625999814,102.39023851291944,101.04690617527811,102.3770583454178,101.29008751988633,102.5449639009649,101.31037260619657,92.13486035626725,92.13486035626725,68.90739600964251,120.83926291363234,107.5511405871837,100.15177577483823,102.44599329491393,100.84559422562845,101.29766596097787
2014-07-08,101.80999755859375,101.8499984741211,101.4800033569336,101.80000305175781,101.80000305175781,0,5.5670738220214844e-05,5.8770179748535156e-05,-8.785724639892578e-05,-0.00030624866485595703,-0.0099945068359375,0.0099945068359375,0.0,0.0,0.00010001659393310547,-0.06500244140625,-0.00303591770385636,-0.0030405354504427244,101.85477573726581,101.85279595961256,101.87984732309005,0.001929196301896256,0.07898770621239386,546.0051486075361,-295.72224148834175,-246.6189455732702,0.3408573695591518,0.3339282444545201,0.33828626360212055,102.41162675404655,101.07208993819674,102.31379996520586,101.29991725019592,102.45999514943821,101.33057942389698,57.30365011058344,57.30365011058344,42.85723444632508,120.7888508875476,107.49666322844632,100.12014636069291,102.31915168479553,100.81986368320756,101.18940150427889
2014-07-09,101.45999908447266,101.73200225830078,101.44999694824219,101.45999908447266,101.45999908447266,0,3.707408905029297e-05,-0.00017631053924560547,8.857250213623047e-05,-7.736682891845703e-05,0.0,-0.0189971923828125,0.0,0.0,-2.002716064453125e-05,0.0,-0.003339920993050356,-0.003345510979382516,101.75608157406752,101.80042304274232,101.84167921180014,0.025701647441426095,0.07986903041820236,5235.816876122112,-257.2097727151755,-164.41201549807772,0.3502862112862723,0.3355004446847098,0.3374768211728051,102.4091034950781,101.07946985174111,102.31263087108965,101.23965772928702,102.37444939723457,101.31898191205673,19.10093095821832,19.10093095821832,16.601350042468223,120.73855360488251,107.44381392687113,100.09269881540553,102.19370723868272,100.82692233392758,101.1081666237403
2014-07-10,101.54299926757812,101.56300354003906,101.07099914550781,101.53500366210938,101.53500366210938,0,5.5909156799316406e-05,-2.944469451904297e-05,0.0001774430274963379,0.00023359060287475586,0.0050048828125,-0.0149993896484375,-0.004499912261962891,0.0,-0.00015997886657714844,-0.07500076293945312,0.000739252693805685,0.0007389795811242886,101.700812096078,101.76503379188296,101.81379955687746,0.0518881907923425,0.0842848211492161,393.8747547722108,-288.86485233615974,-224.90573429312963,0.3768583025251116,0.3433581760951451,0.33619108654203866,102.35189556862747,101.20667856292945,102.29106663494468,101.20479387356536,102.30810300318116,101.31113789386124,10.417284787860806,27.52841737102886,27.52841737102886,120.6883721392576,107.39259546388361,100.06941946796037,102.07033631580846,100.86605817828556,101.0576612478561
2014-07-11,101.30000305175781,101.37999725341797,101.20899963378906,101.28299713134766,101.28299713134766,0,7.402896881103516e-05,-0.00011742115020751953,0.0,0.0,-0.0110015869140625,0.0040130615234375,0.0,0.0,6.99758529663086e-05,0.0,-0.002481967022922973,-0.002485052209018477,101.59635835489541,101.70076223697446,101.76554469730411,0.09329314834969264,0.09560502401383528,-278.2075639731639,-128.35233362564554,-244.35246172017162,0.3455723353794643,0.33292933872767855,0.3288098289853051,102.41161669953449,101.07352777939967,102.25494451632892,101.12905816921796,102.31566842223296,101.23528648731875,0.0,0.0,0.0,120.63830755610894,107.34301040940709,100.05029350634136,101.94970535946062,100.93550155412389,101.04000999070851
2014-07-14,101.3499984741211,101.62100219726562,101.33599853515625,101.37000274658203,101.37000274658203,0,-1.8358230590820312e-05,0.0,0.0,0.00015532970428466797,-0.0099945068359375,0.014007568359375,0.0,-0.0005698204040527344,9.000301361083984e-05,0.0,0.0008590347610028048,0.0008586660018121337,101.53976945281707,101.65666097148744,101.72958627472883,0.12163375232861333,0.10816659709576475,-111.30645348547924,-218.402099609375,-557.2885117795292,0.31657191685267855,0.32785797119140625,0.32252429780505953,102.39443102009746,100.95928514898738,102.2338369902865,101.07873712383179,102.32766454689329,101.1918623434527,9.699588337359236,9.699588337359236,9.699588337359236,120.58836091265954,107.29506112136661,100.03530498604742,101.83246853876882,101.03250311385004,101.0556778037503
2014-07-15,101.53700256347656,101.73600006103516,101.47599792480469,101.5199966430664,101.5199966430664,0,3.719329833984375e-05,0.00014603137969970703,0.0,-7.766485214233398e-05,0.0240020751953125,0.035003662109375,0.0,0.0,0.00023996829986572266,0.0,0.0014796674797311522,0.0014785738504779395,101.53482625037941,101.63843906099501,101.7105326413011,0.12495392543815456,0.11717190295716011,-47.27308457021317,-308.2004734051917,-385.2312681344941,0.31900133405412945,0.322929927280971,0.3231909615652902,102.14919372713233,101.01594996706409,102.19068340470636,101.06617542097723,102.30726267828022,101.16969219058139,28.657619675821287,26.42125676181404,26.42125676181404,120.53853325789018,107.24874974522407,100.02443683899222,101.71926546667115,101.15344516472975,101.10347866422657
2014-07-16,101.68000030517578,101.78399658203125,101.62999725341797,101.66000366210938,101.66000366210938,0,0.0,-8.809566497802734e-05,-8.767843246459961e-05,-0.00030475854873657227,0.024993896484375,0.0229949951171875,0.0,0.0,-2.002716064453125e-05,-0.051998138427734375,0.0013791077981928886,0.0013781577024559609,101.5661206033119,101.64131434114856,101.70593909104277,0.10549305280301696,0.12019144759886691,-100.44759418127566,-958.5831062670297,-886.6775658492279,0.28771536690848215,0.31142970493861605,0.3129050845191592,101.86515536146288,101.17141777609291,102.17245819043289,101.06440072244378,102.29493003766858,101.16202491838611,72.92112447428613,42.0295648623822,42.0295648623822,120.48882563251182,107.20407821354537,100.01767088278442,101.61071900150803,101.29398220452845,101.18067528074519
2014-07-17,101.63099670410156,101.65499877929688,101.28099822998047,101.62999725341797,101.62999725341797,0,-9.1552734375e-05,-2.944469451904297e-05,8.779764175415039e-05,7.599592208862305e-05,0.001007080078125,-0.00799560546875,0.0,-0.0001697540283203125,0.0,0.037998199462890625,-0.00029516434792919657,-0.0002952079174990108,101.58208976583842,101.63980539611556,101.6990352784743,0.08327021396253506,0.11975865626982107,-265.87981869586685,-19161.220043572932,-286.396275103781,0.2882875714983259,0.3145724705287388,0.31871468680245535,101.76413972609274,101.2238603262231,102.17189832727222,101.06396004500736,102.23199753992776,101.1731472877787,92.04087827582718,38.684380634845034,38.684380634845034,120.43923906893744,107.16104824559906,100.01498783038328,101.50743313930515,101.44920553431464,101.28316269222285
2014-07-18,101.21099853515625,101.44000244140625,101.18499755859375,101.2300033569336,101.2300033569336,0,-7.319450378417969e-05,-0.0002046823501586914,-0.0001748800277709961,-0.0003757476806640625,-0.040008544921875,-0.042999267578125,0.0,0.0,-2.002716064453125e-05,0.0,-0.003935785764974254,-0.003943551352256989,101.49406816361221,101.58516512415379,101.65639596151598,0.09641204735738614,0.12543454182837446,-196.53021959795666,-630.0594598466942,-236.0641335383263,0.2844303676060268,0.3173582894461496,0.31847708565848215,101.79823349295953,101.12405349434516,102.18818315974318,101.01724700731876,102.23130558931102,101.11098247337499,0.0,0.0,0.0,120.38977459125512,107.1196613469868,100.01636730012535,101.40999100340115,101.61382606543413,101.40572402391068
2014-07-21,101.34300231933594,101.3740005493164,101.19000244140625,101.33999633789062,101.33999633789062,0,-1.8358230590820312e-05,-0.00011682510375976562,0.0,0.0,0.001007080078125,-0.010009765625,0.0,0.0,-7.009506225585938e-05,0.0,0.0010865650233083536,0.0010859751387932647,101.45555020718182,101.5524759526153,101.6276323278692,0.10669279280215418,0.1316542190165648,-249.7339593114242,2904.2728521287913,-275.93136177311106,0.2404294695172991,0.30864388602120535,0.3090486072358631,101.77410124638396,101.0924693625725,102.18409751221725,101.02847485803946,102.2078460310412,101.07825117761764,25.57974485903373,11.578245715478888,11.578245715478888,120.34043321520089,107.07991880930597,100.02178782611695,101.31895293764325,101.7823688818324,101.54234279938622
2014-07-22,101.41899871826172,101.58599853515625,101.34100341796875,101.4000015258789,101.4000015258789,0,-0.00042068958282470703,-0.00014579296112060547,0.0,-0.000301361083984375,-0.0120086669921875,0.016998291015625,0.0,-0.0003600120544433594,-0.00022995471954345703,0.0,0.0005921175267089047,0.0005919422942949497,101.4416630368561,101.53214602903064,101.60693859799582,0.1067144274457977,0.13613706463735203,467.50782472613486,-901.4386920980921,-233.0343437120535,0.2510005405970982,0.29828643798828125,0.30561973935081843,101.76706889191766,101.13293154404775,102.18380353647579,101.00876892097399,102.15060071535473,101.07206788699833,39.534429836234274,17.894601583706773,17.894601583706773,120.29121594813269,107.04182170984436,100.03122686898811,101.23485470892909,101.94937278794067,101.68655329934093
2014-07-23,101.47000122070312,101.53399658203125,101.31900024414062,101.47000122070312,101.47000122070312,0,1.823902130126953e-05,-2.9087066650390625e-05,0.00017625093460083008,0.0,0.0080108642578125,0.010009765625,0.0,-3.0040740966796875e-05,-0.00011992454528808594,0.0,0.0006903322857086319,0.0006900941159807695,101.44874758281786,101.52386005457998,101.59448973424796,0.0954690576061938,0.13741774287746597,530.0068665598536,-289.4460221252067,-405.5007724732495,0.24099949428013392,0.27878570556640625,0.29890514555431547,101.77344665708976,101.15512477148165,102.14540074449066,100.99574305433747,102.12134008437252,101.06323313456349,55.81341707918597,25.263014182688448,25.263014182688448,120.24212378900411,107.00537091130641,100.04466082700215,101.15820582440271,102.10958797424887,101.83180865740911
2014-07-24,101.5199966430664,101.8270034790039,101.40599822998047,101.5199966430664,101.5199966430664,0,-9.047985076904297e-05,2.9087066650390625e-05,0.0,-0.00014823675155639648,0.0050048828125,0.019989013671875,0.0,0.0,4.00543212890625e-05,0.1529998779296875,0.0004927113606171968,0.0004925900182310087,101.46655984788,101.52334493304446,101.58771762947778,0.07689031035175999,0.13524974803858758,-inf,-112.42428445924077,-418.45497760128353,0.26399993896484375,0.2915006365094866,0.3032865978422619,101.77344665708976,101.15512477148165,101.97880078330579,101.06805677807813,102.08293513148281,101.06449456183005,67.44025123755789,32.953885367989386,30.52570712668048,120.19315772833917,106.97056706157254,100.06206504751628,101.08948796813125,102.25816506749305,101.97184577478346
2014-07-25,101.76000213623047,101.93199920654297,101.69999694824219,101.76000213623047,101.76000213623047,0,0.00014507770538330078,-5.7816505432128906e-05,8.869171142578125e-05,0.0,0.010009765625,-0.0219879150390625,0.0,-1.0013580322265625e-05,-0.0001100301742553711,0.0579986572265625,0.0023641203812082116,0.0023613302452326844,101.53992041996763,101.5548992268226,101.60337986907923,0.03828811577055036,0.12567770817558757,530.0068665598536,-280.5754768392372,-4679.916078580972,0.2751432146344866,0.2814292907714844,0.29933420817057294,101.83548846720745,101.12165395397,101.83905384246141,101.15780393690521,102.07776397204572,101.06585611026455,100.0,92.98229176426497,55.78952440610996,120.14431874820721,106.93741059348989,100.08341383878732,101.02915356159238,102.39082919221637,102.1010267334551
2014-07-28,101.7490005493164,101.89600372314453,101.74600219726562,101.7490005493164,101.7490005493164,0,1.811981201171875e-05,0.0,0.0,0.0,0.0099945068359375,-0.0240020751953125,0.0,0.0,5.996227264404297e-05,-0.003002166748046875,-0.00010811307668148636,-0.00010811892132139298,101.59219045230483,101.58077940316933,101.61661812173878,0.0015898476017601128,0.11217770300261742,445.364790357738,-1925.4151084517562,1671.4441416893721,0.24314335414341517,0.26571546282087055,0.2907627650669643,101.89495784447327,101.09618551838945,101.82235770964053,101.16721399794875,102.08831772128276,101.0659689811912,97.9242241031842,97.9242241031842,54.631458905539766,120.09560782219822,106.90590172469601,100.10868048211765,100.97762445179248,102.50403323999498,102.21463813719524
2014-07-29,101.80999755859375,102.1240005493164,101.80999755859375,101.80999755859375,101.80999755859375,0,0.0,-2.8848648071289062e-05,-8.857250213623047e-05,7.31348991394043e-05,-0.010986328125,-0.01300048828125,0.0,0.0,-4.9948692321777344e-05,0.033000946044921875,0.0005994850951659157,0.0005993054757586872,101.64664222887707,101.61134182390714,101.63419808141091,-0.0319841769594611,0.09556145626553464,101.8968442930243,298.00326975476844,526.7093528470157,0.2515716552734375,0.26800101143973215,0.29542941138857887,101.96100249946302,101.19585349244547,101.88695125693806,101.15262023266851,102.11159315687036,101.07764561847375,100.0,100.0,61.05221735010199,120.04702591539889,106.87604045747476,100.13783724433492,100.93529073031726,102.59508529969995,102.30913258877348
2014-07-30,102.06900024414062,102.90899658203125,102.02999877929688,102.07599639892578,102.07599639892578,0,3.5881996154785156e-05,8.606910705566406e-05,-8.809566497802734e-05,-0.00014483928680419922,-0.0149993896484375,-0.029998779296875,0.0,0.0,0.00023996829986572266,0.0,0.0026126986220478344,0.002609291458307363,101.75398077138925,101.67329576726853,101.67436158739159,-0.07908751995072678,0.07220403755413447,101.49478070675553,228.09939499922433,279.7732523150396,0.3508573259626116,0.29564339773995535,0.3227150326683408,102.15465781803508,101.21248390559774,102.03118355762352,101.08567260867112,102.16978788285418,101.09430760519454,100.0,100.0,89.05218522623235,119.9985739843687,106.84782657864443,100.17085539060064,100.90250968609067,102.66224611867254,102.38230014249696
2014-07-31,102.83999633789062,102.98999786376953,102.71800231933594,102.83999633789062,102.83999633789062,0,-5.3882598876953125e-05,0.00025725364685058594,8.702278137207031e-05,-7.206201553344727e-05,-0.0059967041015625,0.032989501953125,0.0,0.0,0.00023996829986572266,-0.1920013427734375,0.00748461896937098,0.007456748190524543,102.0254846630146,101.82885584340711,101.78032843702695,-0.18262458340960128,0.029889335733428276,100.76400184377698,128.32383537747637,208.69343224193486,0.3547145298549107,0.30285753522600445,0.3170958019438244,102.81792723581403,100.96064157696499,102.47725268408401,100.86203194028819,102.444420654716,100.94348392117686,100.0,100.0,100.0,119.95025297711697,106.8212596594787,100.20770519754132,100.8796048940832,102.70479350762355,102.43336182754152
2014-08-01,102.76599884033203,102.99600219726562,102.36799621582031,102.77300262451172,102.77300262451172,0,0.0,-0.0001710653305053711,-0.0001729726791381836,7.230043411254883e-05,-0.009002685546875,-0.0059967041015625,0.0,0.0,-0.00013005733489990234,-0.2220001220703125,-0.0006514363648827059,-0.0006516486417464048,102.21236415338888,101.95474208092675,101.87057158689163,-0.2728394746913881,-0.019668251246024927,105.98581859275004,136.20781537189902,256.9461412124498,0.41371590750558035,0.32735770089285715,0.32376243954613093,103.12619895548283,101.02465597267008,102.7475747580652,100.79213842029698,102.62423934819067,100.85347482707904,94.92471751004248,95.83888164909371,95.83888164909371,119.90206383307985,106.79633905566013,100.24835596669614,100.8668654416766,102.72305173470147,102.46298196148636
2014-08-04,102.56999969482422,102.71900177001953,102.40599822998047,102.56300354003906,102.56300354003906,0,0.0,-0.0001983642578125,-8.672475814819336e-05,0.0,-0.0200042724609375,-0.048004150390625,0.0,0.0,-2.9921531677246094e-05,0.0,-0.0020433292704301192,-0.002045419715814773,102.30002400005142,102.03584360883018,101.93351997284599,-0.3169123387220038,-0.06591302138637119,127.61193483969599,168.8389206270253,541.2501742993167,0.39828709193638395,0.3311435154506138,0.3270961216517857,103.20081603235555,101.24804086636097,102.89620223320274,100.79251193044122,102.69487286540263,100.8193178084255,74.61101126581305,82.79540338822414,82.79540338822414,119.85400748309807,106.77306390726594,100.29277603827529,100.86454529385172,102.7183851374091,102.47320068941832
2014-08-05,102.54000091552734,102.91600036621094,102.45999908447266,102.54199981689453,102.54199981689453,0,3.612041473388672e-05,-0.00011372566223144531,0.0,-0.00021785497665405273,0.010009765625,0.022003173828125,0.0,-0.0004100799560546875,9.989738464355469e-05,0.0,-0.00020478849506714875,-0.00020480946709423444,102.3605179542622,102.10333110325446,101.98883634353678,-0.3290313219114923,-0.10668216664107229,139.5139417354485,183.78703343281,479.8633064302491,0.43028695242745535,0.352715083530971,0.3310485113234747,103.24087027747646,101.4314145300012,103.01576979740028,100.79894381692728,102.7655715359568,100.78976191944686,72.68582297778306,81.49081862338585,81.49081862338585,119.80608484939519,106.75143313878681,100.34093280522265,100.87286279783119,102.69315637474314,102.4672927153753
2014-08-06,102.58999633789062,102.61299896240234,102.25599670410156,102.58899688720703,102.58899688720703,0,-7.152557373046875e-05,0.0,-0.00017315149307250977,-7.128715515136719e-05,0.001007080078125,-0.006988525390625,0.0,0.0004401206970214844,-9.000301361083984e-05,0.0,0.0004583202043691457,0.0004582152077443808,102.41763768749841,102.16808654112788,102.04339641199911,-0.3257015324932064,-0.14235671449603535,135.47593097184378,173.93037279829434,268.69699753420684,0.45985848563058035,0.3515009198869978,0.33042980375744047,103.20722975816248,101.70505400299824,103.12809825367417,100.82361530833755,102.86479909231339,100.76567663313303,75.63109241207668,84.40990403980571,84.40990403980571,119.75829684555609,106.7314454591781,100.39279272757643,100.8920003272697,102.65065090628077,102.4495622783803
2014-08-07,102.13500213623047,102.44400024414062,102.03099822998047,102.11299896240234,102.11299896240234,0,-8.96453857421875e-05,-8.535385131835938e-05,0.0001747608184814453,-0.0002872347831726074,0.0070037841796875,0.0349884033203125,0.0,0.0,-0.00022995471954345703,0.30300140380859375,-0.00463985358320669,-0.004650651116104046,102.3414780062244,102.16074153062985,102.04972391858838,-0.2717857654364681,-0.16227636425151742,355.4425280120862,188.90146540402299,324.65591774740045,0.47400120326450895,0.3627864292689732,0.33666774204799105,103.09570982279753,101.90314576802278,103.10904154420763,100.96881424715676,102.89036908799807,100.80229710201309,4.843267857677827,51.53350830078125,54.84468664850136,119.7106443765059,106.71309936194375,100.44832134712136,100.92210406555836,102.59497038181624,102.42508783373086
2014-08-08,102.11399841308594,102.13999938964844,101.51000213623047,102.12899780273438,102.12899780273438,0,0.00017845630645751953,2.8371810913085938e-05,-8.58306884765625e-05,0.0,-0.0200042724609375,0.01300048828125,0.0,0.0,0.0001800060272216797,0.0,0.0001566778029692573,0.00015666553028426813,102.2883579553519,102.15650903357648,102.05693063740716,-0.20896536508561514,-0.1714964914120107,1560.3281992226848,199.4923416105825,346.97261611179624,0.43842969621930805,0.3946435110909598,0.34323883056640625,103.07904330935189,101.93495553969946,103.08707556494178,101.1034947214003,102.91540935572426,100.83382770482261,2.2006737398860308,50.624923838235055,55.83840777159105,119.66312833848971,106.69639312525314,100.5074833023261,100.96328392728141,102.53089861934147,102.39943244385483
2014-08-11,102.1510009765625,102.18199920654297,102.01699829101562,102.15499877929688,102.15499877929688,0,-1.7881393432617188e-05,8.463859558105469e-05,-8.606910705566406e-05,0.0,-0.00201416015625,-0.0179901123046875,0.0,0.00043010711669921875,0.00030994415283203125,0.0,0.0002545895594973111,0.00025455715707494656,102.25501816133814,102.15630766633917,102.06584592537071,-0.15426315317769987,-0.1738532573530433,-12.992292613383228,203.97336270576704,239.33417909794832,0.4231447492327009,0.3889296395438058,0.3429532732282366,102.94879508288392,101.86949017799779,103.05666767780018,101.24175935903018,102.92694566493435,100.9053391716077,6.363573311138854,50.0,57.45338230067527,119.61574961905252,106.68132481209035,100.57024234355907,101.01561361635024,102.4637447095119,102.37833742805961
2014-08-12,102.21299743652344,102.35600280761719,102.0979995727539,102.20500183105469,102.20500183105469,0,-0.0002149343490600586,-0.00014090538024902344,-0.000171661376953125,-0.00021457672119140625,-0.0179901123046875,-0.048004150390625,0.0,-0.0004296302795410156,-0.00020992755889892578,0.048000335693359375,0.0004894821825199445,0.0004893624251941626,102.24251407876729,102.16280022163532,102.07849646526603,-0.11444727459430507,-0.17254183817265595,-24.47178605488321,206.80209263219083,245.5087030015076,0.37028721400669645,0.3920015607561384,0.34166753859747023,102.7752335683265,101.88076575156747,103.02062143574048,101.38280568828296,102.94186433126578,100.96994422760699,19.328418015707648,51.89434442100396,60.559175453145365,119.56850909701932,106.66789227043635,100.63656134857588,101.07913081883311,102.399168485078,102.36741729410413
2014-08-13,102.2699966430664,102.52899932861328,102.22200012207031,102.28199768066406,102.28199768066406,0,-3.5643577575683594e-05,-0.00011289119720458984,-0.00025779008865356445,-0.0002841353416442871,-0.01800537109375,-0.037994384765625,0.0,1.0013580322265625e-05,0.0001399517059326172,-0.14200210571289062,0.0007533471770456937,0.0007530635534969285,102.25238497924148,102.17869321617405,102.09699657976498,-0.09161035245976219,-0.1702547130129438,-76.86522589052996,203.01771178549615,259.44812118906253,0.36942945207868305,0.3838582720075335,0.3439054943266369,102.68420261399352,101.89150931750758,102.97505500661691,101.5372294084919,102.96679332327274,101.01758676299029,35.50408719346049,48.85418779152302,65.3415472100462,119.52140764247646,106.65609313348385,100.70640233827162,101.1538375280072,102.34299411374413,102.37187336851176
2014-08-14,102.4219970703125,102.63999938964844,102.30000305175781,102.40799713134766,102.40799713134766,0,-0.0001251697540283203,-8.356571197509766e-05,-0.00017327070236206055,0.0001437664031982422,0.02099609375,0.055999755859375,0.0,-0.0003800392150878906,-6.008148193359375e-05,0.0,0.0012318829661205704,0.0012311248208664771,102.29128801726803,102.20926707153315,102.12526936275027,-0.0874284515409013,-0.1696899052135372,-255.2152129355499,221.14229872606967,262.43408369967665,0.35285731724330355,0.39157213483537945,0.3527624947684152,102.61791711141461,101.91950833850169,102.96496998890336,101.63988513979362,103.00608920262668,101.04952835689711,61.97467542875461,60.403219602934286,73.16763416656794,119.47444611675259,106.64592481988483,100.77972649269141,101.23970049867876,102.30101789851435,102.39624191297271
